context,question
"





































17
m A n i P u l A t i n g  i m A g e S

If you have a digital camera or even if 
you just upload photos from your phone 

to Facebook, you probably cross paths with 
digital image files all the time. You may know 

how to use basic graphics software, such as Microsoft 
Paint or Paintbrush, or even more advanced applica-
tions such as Adobe Photoshop. But if you need to 
edit a massive number of images, editing them by 
hand can be a lengthy, boring job.

Enter Python. Pillow is a third-party Python module for interacting 
with image files. The module has several functions that make it easy to 
crop, resize, and edit the content of an image. With the power to manipu-
late images the same way you would with software such as Microsoft Paint 
or Adobe Photoshop, Python can automatically edit hundreds or thousands 
of images with ease.

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



388   Chapter 17

computer image fundamentals
In order to manipulate an image, you need to understand the basics of how 
computers deal with colors and coordinates in images and how you can 
work with colors and coordinates in Pillow. But before you continue, install 
the pillow module. See Appendix A for help installing third-party modules.

Colors and RGBA Values
Computer programs often represent a color in an image as an RGBA value. 
An RGBA value is a group of numbers that specify the amount of red, green, 
blue, and alpha (or transparency) in a color. Each of these component values 
is an integer from 0 (none at all) to 255 (the maximum). These RGBA values 
are assigned to individual pixels; a pixel is the smallest dot of a single color 
the computer screen can show (as you can imagine, there are millions of 
pixels on a screen). A pixel’s RGB setting tells it precisely what shade of 
color it should display. Images also have an alpha value to create RGBA 
values. If an image is displayed on the screen over a background image 
or desktop wallpaper, the alpha value determines how much of the back-
ground you can “see through” the image’s pixel.

In Pillow, RGBA values are represented by a tuple of four integer values. 
For example, the color red is represented by (255, 0, 0, 255). This color has 
the maximum amount of red, no green or blue, and the maximum alpha 
value, meaning it is fully opaque. Green is represented by (0, 255, 0, 255), 
and blue is (0, 0, 255, 255). White, the combination of all colors, is (255, 
255, 255, 255), while black, which has no color at all, is (0, 0, 0, 255).

If a color has an alpha value of 0, it is invisible, and it doesn’t really mat-
ter what the RGB values are. After all, invisible red looks the same as invis-
ible black. 

Pillow uses the standard color names that HTML uses. Table 17-1 lists a 
selection of standard color names and their values.

table 17-1: Standard Color Names and Their RGBA Values

name rgBA value name rgBA value

White (255, 255, 255, 255) Red (255, 0, 0, 255)

Green (0, 128, 0, 255) Blue (0, 0, 255, 255)

Gray (128, 128, 128, 255) Yellow (255, 255, 0, 255)

Black (0, 0, 0, 255) Purple (128, 0, 128, 255)

Pillow offers the ImageColor.getcolor() function so you don’t have to 
memorize RGBA values for the colors you want to use. This function takes 
a color name string as its first argument, and the string 'RGBA' as its second 
argument, and it returns an RGBA tuple. 

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



Manipulating Images   389

To see how this function works, enter the following into the interactive 
shell:

u >>> from PIL import ImageColor
v >>> ImageColor.getcolor('red', 'RGBA')

(255, 0, 0, 255)
w >>> ImageColor.getcolor('RED', 'RGBA')

(255, 0, 0, 255)
>>> ImageColor.getcolor('Black', 'RGBA')
(0, 0, 0, 255)
>>> ImageColor.getcolor('chocolate', 'RGBA')
(210, 105, 30, 255)
>>> ImageColor.getcolor('CornflowerBlue', 'RGBA')
(100, 149, 237, 255)

First, you need to import the ImageColor module from PIL u (not 
from Pillow; you’ll see why in a moment). The color name string you pass 
to ImageColor.getcolor() is case insensitive, so passing 'red' v and passing 
'RED' w give you the same RGBA tuple. You can also pass more unusual 
color names, like 'chocolate' and 'Cornflower Blue'.

Pillow supports a huge number of color names, from 'aliceblue' to 
'whitesmoke'. You can find the full list of more than 100 standard color 
names in the resources at http://nostarch.com/automatestuff/. 

Coordinates and Box Tuples
Image pixels are addressed with x- and y-coordinates, which respectively 
specify a pixel’s horizontal and vertical location in an image. The origin is 
the pixel at the top-left corner of the image and is specified with the nota-
tion (0, 0). The first zero represents the x-coordinate, which starts at zero 
at the origin and increases going from left to right. The second zero repre-
sents the y-coordinate, which starts at zero at the origin and increases going 

Cm y k A nD rgB Color ing

In grade school you learned that mixing red, yellow, and blue paints can 
form other colors; for example, you can mix blue and yellow to make green 
paint . This is known as the subtractive color model, and it applies to dyes, inks, 
and pigments . This is why color printers have CMYK ink cartridges: the Cyan 
(blue), Magenta (red), Yellow, and blacK ink can be mixed together to form any 
color .

However, the physics of light uses what’s called an additive color model . 
When combining light (such as the light given off by your computer screen), 
red, green, and blue light can be combined to form any other color . This is why 
RGB values represent color in computer programs .

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



390   Chapter 17

down the image. This bears repeating: 
y-coordinates increase going downward, 
which is the opposite of how you may 
remember y-coordinates being used in 
math class. Figure 17-1 demonstrates how 
this coordinate system works.

Many of Pillow’s functions and 
 methods take a box tuple argument. This 
means Pillow is expecting a tuple of four 
integer coordinates that represent a rect-
angular region in an image. The four 
integers are, in order, as follows:

•	 Left: The x-coordinate of the leftmost 
edge of the box.

•	 Top: The y-coordinate of the top edge 
of the box.

•	 Right: The x-coordinate of one pixel 
to the right of the rightmost edge of 
the box. This integer must be greater 
than the left integer.

•	 Bottom: The y-coordinate of one pixel 
lower than the bottom edge of the 
box. This integer must be greater 
than the top integer.

Note that the box includes the left 
and top coordinates and goes up to but 
does not include the right and bottom 
coordinates. For example, the box tuple  
(3, 1, 9, 6) represents all the pixels in 
the black box in Figure 17-2.

manipulating images with Pillow
Now that you know how colors and coordinates work in Pillow, let’s use 
Pillow to manipulate an image. Figure 17-3 is the image that will be used 
for all the interactive shell examples in this chapter. You can download it 
from http://nostarch.com/automatestuff/.

Once you have the image file Zophie.png in your current working direc-
tory, you’ll be ready to load the image of Zophie into Python, like so:

>>> from PIL import Image
>>> catIm = Image.open('zophie.png')

Figure 17-2: The area represented 
by the box tuple (3, 1, 9, 6)

x increases

y 
in

cr
ea

se
s

(0,0)

(27,26)

Figure 17-1: The x- and y-coordinates 
of a 27×26 image of some sort of 
ancient data storage device

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



Manipulating Images   391

Figure 17-3: My cat Zophie. The camera  
adds 10 pounds (which is a lot for a cat).

To load the image, you import the Image module from Pillow and call 
Image.open(), passing it the image’s filename. You can then store the loaded 
image in a variable like CatIm. The module name of Pillow is PIL to make it 
backward compatible with an older module called Python Imaging Library, 
which is why you must run from PIL import Image instead of from Pillow import 
Image. Because of the way Pillow’s creators set up the pillow module, you must 
use the from PIL import Image form of import statement, rather than simply 
import PIL.

If the image file isn’t in the current working directory, change the 
working directory to the folder that contains the image file by calling the 
os.chdir() function.

>>> import os
>>> os.chdir('C:\\folder_with_image_file')

The Image.open() function returns a value of the Image object data type, 
which is how Pillow represents an image as a Python value. You can load an 
Image object from an image file (of any format) by passing the Image.open() 
function a string of the filename. Any changes you make to the Image 
object can be saved to an image file (also of any format) with the save() 
method. All the rotations, resizing, cropping, drawing, and other image 
manipulations will be done through method calls on this Image object.

To shorten the examples in this chapter, I’ll assume you’ve imported 
Pillow’s Image module and that you have the Zophie image stored in a variable 
named catIm. Be sure that the zophie.png file is in the current working direc-
tory so that the Image.open() function can find it. Otherwise, you will also have 
to specify the full absolute path in the string argument to Image.open().

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



392   Chapter 17

Working with the Image Data Type
An Image object has several useful attributes that give you basic information 
about the image file it was loaded from: its width and height, the filename, 
and the graphics format (such as JPEG, GIF, or PNG). 

For example, enter the following into the interactive shell:

>>> from PIL import Image
>>> catIm = Image.open('zophie.png')
>>> catIm.size

u (816, 1088)
v >>> width, height = catIm.size
w >>> width

816
x >>> height

1088
>>> catIm.filename
'zophie.png'
>>> catIm.format
'PNG'
>>> catIm.format_description
'Portable network graphics'

y >>> catIm.save('zophie.jpg')

After making an Image object from Zophie.png and storing the Image 
object in catIm, we can see that the object’s size attribute contains a tuple 
of the image’s width and height in pixels u. We can assign the values in the 
tuple to width and height variables v in order to access with width w and 
height x individually. The filename attribute describes the original file’s 
name. The format and format_description attributes are strings that describe 
the image format of the original file (with format_description being a bit 
more verbose).

Finally, calling the save() method and passing it 'zophie.jpg' saves a new 
image with the filename zophie.jpg to your hard drive y. Pillow sees that the 
file extension is .jpg and automatically saves the image using the JPEG image 
format. Now you should have two images, zophie.png and zophie.jpg, on your 
hard drive. While these files are based on the same image, they are not iden-
tical because of their different formats.

Pillow also provides the Image.new() function, which returns an Image 
object—much like Image.open(), except the image represented by Image.new()’s 
object will be blank. The arguments to Image.new() are as follows:

•	 The string 'RGBA', which sets the color mode to RGBA. (There are other 
modes that this book doesn’t go into.)

•	 The size, as a two-integer tuple of the new image’s width and height.

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



Manipulating Images   393

•	 The background color that the image should start with, as a four-
integer tuple of an RGBA value. You can use the return value of 
the ImageColor.getcolor() function for this argument. Alternatively, 
Image.new() also supports just passing the string of the standard 
color name.

For example, enter the following into the interactive shell:

>>> from PIL import Image
u >>> im = Image.new('RGBA', (100, 200), 'purple')

>>> im.save('purpleImage.png')
v >>> im2 = Image.new('RGBA', (20, 20))

>>> im2.save('transparentImage.png')

Here we create an Image object for an image that’s 100 pixels wide and 
200 pixels tall, with a purple background u. This image is then saved to 
the file purpleImage.png. We call Image.new() again to create another Image 
object, this time passing (20, 20) for the dimensions and nothing for the 
background color v. Invisible black, (0, 0, 0, 0), is the default color used if 
no color argument is specified, so the second image has a transparent back-
ground; we save this 20×20 transparent square in transparentImage.png.

Cropping Images
Cropping an image means selecting a rectangular region inside an image 
and removing everything outside the rectangle. The crop() method on 
Image objects takes a box tuple and returns an Image object representing 
the cropped image. The cropping does not happen in place—that is, the 
original Image object is left untouched, and the crop() method returns a 
new Image object. Remeber that a boxed tuple—in this case, the cropped 
section—includes the left column and top row of pixels but only goes up 
to and does not include the right column and bottom row of pixels.

Enter the following into the interactive shell:

>>> croppedIm = catIm.crop((335, 345, 565, 560))
>>> croppedIm.save('cropped.png')

This makes a new Image object for the cropped image, stores the 
object in croppedIm, and then calls save() on croppedIm to save the cropped 
image in cropped.png. The new file cropped.png will be created from the ori-
ginal image, like in Figure 17-4.

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



394   Chapter 17

     

Figure 17-4: The new image will be just the cropped  
section of the original image.

Copying and Pasting Images onto Other Images
The copy() method will return a new Image object with the same image 
as the Image object it was called on. This is useful if you need to make 
changes to an image but also want to keep an untouched version of the 
original. For example, enter the following into the interactive shell:

>>> catIm = Image.open('zophie.png')
>>> catCopyIm = catIm.copy()

The catIm and catCopyIm variables contain two separate Image objects, 
which both have the same image on them. Now that you have an Image 
object stored in catCopyIm, you can modify catCopyIm as you like and save 
it to a new filename, leaving zophie.png untouched. For example, let’s try 
 modifying catCopyIm with the paste() method.

The paste() method is called on an Image object and pastes another image 
on top of it. Let’s continue the shell example by pasting a smaller image onto 
catCopyIm.

>>> faceIm = catIm.crop((335, 345, 565, 560))
>>> faceIm.size
(230, 215)
>>> catCopyIm.paste(faceIm, (0, 0))
>>> catCopyIm.paste(faceIm, (400, 500))
>>> catCopyIm.save('pasted.png')

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



Manipulating Images   395

First we pass crop() a box tuple for the rectangular area in zophie.png 
that contains Zophie’s face. This creates an Image object representing a 
230×215 crop, which we store in faceIm. Now we can paste faceIm onto 
 catCopyIm. The paste() method takes two arguments: a “source” Image 
object and a tuple of the x- and y-coordinates where you want to paste 
the top-left corner of the source Image object onto the main Image object. 
Here we call paste() twice on catCopyIm, passing (0, 0) the first time and 
(400, 500) the second time. This pastes faceIm onto catCopyIm twice: once 
with the top-left corner of faceIm at (0, 0) on catCopyIm, and once with 
the top-left corner of faceIm at (400, 500). Finally, we save the modified 
 catCopyIm to pasted.png. The pasted.png image looks like Figure 17-5.

Figure 17-5: Zophie the cat, with her face  
pasted twice

n o t e  Despite their names, the copy() and paste() methods in Pillow do not use your com-
puter’s clipboard.

Note that the paste() method modifies its Image object in place ; it does 
not return an Image object with the pasted image. If you want to call paste() 
but also keep an untouched version of the original image around, you’ll 
need to first copy the image and then call paste() on that copy.

Say you want to tile Zophie’s head across the entire image, as in 
Figure 17-6. You can achieve this effect with just a couple for loops. 
Continue the interactive shell example by entering the following:

>>> catImWidth, catImHeight = catIm.size
>>> faceImWidth, faceImHeight = faceIm.size

u >>> catCopyTwo = catIm.copy()

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



396   Chapter 17

v >>> for left in range(0, catImWidth, faceImWidth):
w         for top in range(0, catImHeight, faceImHeight):

            print(left, top)
            catCopyTwo.paste(faceIm, (left, top))
0 0
0 215
0 430
0 645
0 860
0 1075
230 0
230 215
--snip--
690 860
690 1075
>>> catCopyTwo.save('tiled.png')

Here we store the width of height of catIm in catImWidth and 
 catImHeight. At u we make a copy of catIm and store it in catCopyTwo. Now 
that we have a copy that we can paste onto, we start looping to paste faceIm 
onto  catCopyTwo. The outer for loop’s left variable starts at 0 and increases by 
 faceImWidth(230) v. The inner for loop’s top variable start at 0 and increases 
by faceImHeight(215) w. These nested for loops produce values for left and 
top to paste a grid of faceIm images over the catCopyTwo Image object, as in 
Figure 17-6. To see our nested loops working, we print left and top. After 
the pasting is complete, we save the modified catCopyTwo to tiled.png.

Figure 17-6: Nested for loops used  
with paste() to duplicate the cat’s face  
(a dupli-cat, if you will).

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



Manipulating Images   397

Resizing an Image
The resize() method is called on an Image object and returns a new Image 
object of the specified width and height. It accepts a two-integer tuple argu-
ment, representing the new width and height of the returned image. Enter 
the following into the interactive shell:

u >>> width, height = catIm.size
v >>> quartersizedIm = catIm.resize((int(width / 2), int(height / 2)))

>>> quartersizedIm.save('quartersized.png')
w >>> svelteIm = catIm.resize((width, height + 300))

>>> svelteIm.save('svelte.png')

Here we assign the two values in the catIm.size tuple to the variables 
width and height u. Using width and height instead of catIm.size[0] and  
catIm.size[1] makes the rest of the code more readable.

The first resize() call passes int(width / 2) for the new width and 
int(height / 2) for the new height v, so the Image object returned from 
resize() will be half the length and width of the original image, or one-
quarter of the original image size overall. The resize() method accepts 
only integers in its tuple argument, which is why you needed to wrap both 
divisions by 2 in an int() call.

This resizing keeps the same proportions for the width and height. But 
the new width and height passed to resize() do not have to be proportional 
to the original image. The svelteIm variable contains an Image object that 
has the original width but a height that is 300 pixels taller w, giving Zophie 
a more slender look.

Note that the resize() method does not edit the Image object in place 
but instead returns a new Image object.

PA S t ing t r A nSPA r e n t Pi x e l S

Normally transparent pixels are pasted as white pixels . If the image you want 
to paste has transparent pixels, pass the Image object as the third argument 
so that a solid rectangle isn’t pasted . This third argument is the “mask” Image 
object . A mask is an Image object where the alpha value is significant, but the 
red, green, and blue values are ignored . The mask tells the paste() function 
which pixels it should copy and which it should leave transparent . Advanced 
usage of masks is beyond this book, but if you want to paste an image that has 
transparent pixels, pass the Image object again as the third argument .

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



398   Chapter 17

Rotating and Flipping Images
Images can be rotated with the rotate() method, which returns a new Image 
object of the rotated image and leaves the original Image object unchanged. 
The argument to rotate() is a single integer or float representing the num-
ber of degrees to rotate the image counterclockwise. Enter the following 
into the interactive shell:

>>> catIm.rotate(90).save('rotated90.png')
>>> catIm.rotate(180).save('rotated180.png')
>>> catIm.rotate(270).save('rotated270.png')

Note how you can chain method calls by calling save() directly on the 
Image object returned from rotate(). The first rotate() and save() call makes 
a new Image object representing the image rotated counterclockwise by 
90 degrees and saves the rotated image to rotated90.png. The second and 
third calls do the same, but with 180 degress and 270 degress. The results 
look like Figure 17-7.

Figure 17-7: The original image (left) and the image rotated counterclockwise by 90, 180, 
and 270 degrees

Notice that the width and height of the image change when the image 
is rotated 90 or 270 degrees. If you rotate an image by some other amount, 
the original dimensions of the image are maintained. On Windows, a 
black background is used to fill in any gaps made by the rotation, like in 
Figure 17-8. On OS X, transparent pixels are used for the gaps instead.

The rotate() method has an optional expand keyword argument that can 
be set to True to enlarge the dimensions of the image to fit the entire rotated 
new image. For example, enter the following into the interactive shell:

>>> catIm.rotate(6).save('rotated6.png')
>>> catIm.rotate(6, expand=True).save('rotated6_expanded.png')

The first call rotates the image 6 degrees and saves it to rotate6.png (see 
the image on the left of Figure 17-8). The second call rotates the image 6 
degrees with expand set to True and saves it to rotate6_expanded.png (see the 
image on the right of Figure 17-8).

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



Manipulating Images   399

    

Figure 17-8: The image rotated 6 degrees normally (left) and with expand=True (right)

You can also get a “mirror flip” of an image with the transpose() method. 
You must pass either Image.FLIP_LEFT_RIGHT or Image.FLIP_TOP_BOTTOM to the 
transpose() method. Enter the following into the interactive shell:

>>> catIm.transpose(Image.FLIP_LEFT_RIGHT).save('horizontal_flip.png')
>>> catIm.transpose(Image.FLIP_TOP_BOTTOM).save('vertical_flip.png')

Like rotate(), transpose() creates a new Image object. Here was pass 
Image.FLIP_LEFT_RIGHT to flip the image horizontally and then save the result 
to horizontal_flip.png. To flip the image vertically, we pass Image.FLIP_TOP_
BOTTOM and save to vertical_flip.png. The results look like Figure 17-9.

Figure 17-9: The original image (left), horizontal flip (center), and vertical flip (right)

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



400   Chapter 17

Changing Individual Pixels
The color of an individual pixel can be retrieved or set with the getpixel() 
and putpixel() methods. These methods both take a tuple representing the 
x- and y-coordinates of the pixel. The putpixel() method also takes an addi-
tional tuple argument for the color of the pixel. This color argument is a 
four-integer RGBA tuple or a three-integer RGB tuple. Enter the following 
into the interactive shell:

u >>> im = Image.new('RGBA', (100, 100))
v >>> im.getpixel((0, 0))

(0, 0, 0, 0)
w >>> for x in range(100):

        for y in range(50):
x             im.putpixel((x, y), (210, 210, 210))

>>> from PIL import ImageColor
y >>> for x in range(100):

        for y in range(50, 100):
z             im.putpixel((x, y), ImageColor.getcolor('darkgray', 'RGBA'))

>>> im.getpixel((0, 0))
(210, 210, 210, 255)
>>> im.getpixel((0, 50))
(169, 169, 169, 255)
>>> im.save('putPixel.png')

At u we make a new image that is a 100×100 transparent square. 
Calling getpixel() on some coordinates in this image returns (0, 0, 0, 0) 
because the image is transparent v. To color pixels in this image, we can 
use nested for loops to go through all the pixels in the top half of the 
image w and color each pixel using putpixel() x. Here we pass putpixel() 
the RGB tuple (210, 210, 210), a light gray.

Say we want to color the bottom half of the image dark gray but don’t 
know the RGB tuple for dark gray. The putpixel() method doesn’t accept a 
standard color name like 'darkgray', so you have to use ImageColor.getcolor() 
to get a color tuple from 'darkgray'. Loop through 
the pixels in the bottom half of the image y and pass 
putpixel() the return value of ImageColor.getcolor() z, 
and you should now have an image that is light gray 
in its top half and dark gray in the bottom half, as 
shown in Figure 17-10. You can call getpixel() on some 
coordinates to confirm that the color at any given 
pixel is what you expect. Finally, save the image to 
 putPixel.png.

Of course, drawing one pixel at a time onto 
an image isn’t very convenient. If you need to draw 
