context,question
shapes, use the ImageDraw functions explained later 
in this chapter.

Figure 17-10: The  
putPixel .png image 

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



Manipulating Images   401

Project: Adding a logo
Say you have the boring job of resizing thousands 
of images and adding a small logo watermark to 
the corner of each. Doing this with a basic graph-
ics program such as Paintbrush or Paint would 
take forever. A fancier graphics application such 
as Photoshop can do batch processing, but that 
software costs hundreds of dollars. Let’s write a 
script to do it instead.

Say that Figure 17-11 is the logo you want to 
add to the bottom-right corner of each image: a 
black cat icon with a white border, with the rest 
of the image transparent.

At a high level, here’s what the program 
should do:

•	 Load the logo image.
•	 Loop over all .png and.jpg files in the working directory.
•	 Check whether the image is wider or taller than 300 pixels.
•	 If so, reduce the width or height (whichever is larger) to 300 pixels and 

scale down the other dimension proportionally.

•	 Paste the logo image into the corner.
•	 Save the altered images to another folder.

This means the code will need to do the following:

•	 Open the catlogo.png file as an Image object.
•	 Loop over the strings returned from os.listdir('.').
•	 Get the width and height of the image from the size attribute.
•	 Calculate the new width and height of the resized image.
•	 Call the resize() method to resize the image.
•	 Call the paste() method to paste the logo.
•	 Call the save() method to save the changes, using the original filename.

Step 1: Open the Logo Image
For this project, open a new file editor window, enter the following code, 
and save it as resizeAndAddLogo.py:

#! python3
# resizeAndAddLogo.py - Resizes all images in current working directory to fit 
# in a 300x300 square, and adds catlogo.png to the lower-right corner.

Figure 17-11: The logo to be 
added to the image.

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



402   Chapter 17

import os
from PIL import Image

u SQUARE_FIT_SIZE = 300
v LOGO_FILENAME = 'catlogo.png'

w logoIm = Image.open(LOGO_FILENAME)
x logoWidth, logoHeight = logoIm.size

# TODO: Loop over all files in the working directory.

# TODO: Check if image needs to be resized.

# TODO: Calculate the new width and height to resize to.

# TODO: Resize the image.

# TODO: Add the logo.

# TODO: Save changes.

By setting up the SQUARE_FIT_SIZE u and LOGO_FILENAME v constants at the 
start of the program, we’ve made it easy to change the program later. Say 
the logo that you’re adding isn’t the cat icon, or say you’re reducing the out-
put images’ largest dimension to something other than 300  pixels. With these 
constants at the start of the program, you can just open the code, change 
those values once, and you’re done. (Or you can make it so that the values 
for these constants are taken from the command line arguments.) Without 
these constants, you’d instead have to search the code for all instances of 
300 and 'catlogo.png' and replace them with the values for your new project. 
In short, using constants makes your program more generalized.

The logo Image object is returned from Image.open() w. For readability, 
logoWidth and logoHeight are assigned to the values from logoIm.size x.

The rest of the program is a skeleton of TODO comments for now.

Step 2: Loop Over All Files and Open Images
Now you need to find every .png file and .jpg file in the current working 
directory. Note that you don’t want to add the logo image to the logo image 
itself, so the program should skip any image with a filename that’s the same 
as LOGO_FILENAME. Add the following to your code:

#! python3
# resizeAndAddLogo.py - Resizes all images in current working directory to fit 
# in a 300x300 square, and adds catlogo.png to the lower-right corner.

import os
from PIL import Image

--snip--

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



Manipulating Images   403

os.makedirs('withLogo', exist_ok=True)
# Loop over all files in the working directory.

u for filename in os.listdir('.'):
v     if not (filename.endswith('.png') or filename.endswith('.jpg')) \

       or filename == LOGO_FILENAME:
w         continue    # skip non-image files and the logo file itself

x     im = Image.open(filename)
    width, height = im.size

--snip--

First, the os.makedirs() call creates a withLogo folder to store the fin-
ished images with logos, instead of overwriting the original image files. 
The exist_ok=True keyword argument will keep os.makedirs() from raising 
an exception if withLogo already exists. While looping through all the files 
in the working directory with os.listdir('.') u, the long if statement v 
checks whether each filename doesn’t end with .png or .jpg. If so—or if the 
file is the logo image itself—then the loop should skip it and use continue w 
to go to the next file. If filename does end with '.png' or '.jpg' (and isn’t the 
logo file), you can open it as an Image object x and set width and height.

Step 3: Resize the Images
The program should resize the image only if the width or height is larger 
than SQUARE_FIT_SIZE (300 pixels, in this case), so put all of the resizing code 
inside an if statement that checks the width and height variables. Add the 
following code to your program:

#! python3
# resizeAndAddLogo.py - Resizes all images in current working directory to fit 
# in a 300x300 square, and adds catlogo.png to the lower-right corner.

import os
from PIL import Image

--snip--

    # Check if image needs to be resized.
    if width > SQUARE_FIT_SIZE and height > SQUARE_FIT_SIZE:
        # Calculate the new width and height to resize to.
        if width > height:

u             height = int((SQUARE_FIT_SIZE / width) * height)
            width = SQUARE_FIT_SIZE
        else:

v             width = int((SQUARE_FIT_SIZE / height) * width)
            height = SQUARE_FIT_SIZE

        # Resize the image.
        print('Resizing %s...' % (filename))
w         im = im.resize((width, height))

--snip--

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



404   Chapter 17

If the image does need to be resized, you need to find out whether it is 
a wide or tall image. If width is greater than height, then the height should 
be reduced by the same proportion that the width would be reduced u. 
This proportion is the SQUARE_FIT_SIZE value divided by the current width. 
The new height value is this proportion multiplied by the current height 
value. Since the division operator returns a float value and resize() requires 
the dimensions to be integers, remember to convert the result to an integer 
with the int() function. Finally, the new width value will simply be set to 
SQUARE_FIT_SIZE.

If the height is greater than or equal to the width (both cases are handled 
in the else clause), then the same calculation is done, except with the height 
and width variables swapped v.

Once width and height contain the new image dimensions, pass them to 
the resize() method and store the returned Image object in im w.

Step 4: Add the Logo and Save the Changes
Whether or not the image was resized, the logo should still be pasted to the 
bottom-right corner. Where exactly the logo should be pasted depends on 
both the size of the image and the size of the logo. Figure 17-12 shows how 
to calculate the pasting position. The left coordinate for where to paste the 
logo will be the image width minus the logo width; the top coordinate for 
where to paste the logo will be the image height minus the logo height.

Image
Logo width

Lo
go

 h
ei

gh
t

Logo

Image width

Im
ag

e 
he

ig
ht

Figure 17-12: The left and top coordinates for 
placing the logo in the bottom-right corner 
should be the image width/height minus the 
logo width/height.

After your code pastes the logo into the image, it should save the modi-
fied Image object. Add the following to your program:

#! python3
# resizeAndAddLogo.py - Resizes all images in current working directory to fit 
# in a 300x300 square, and adds catlogo.png to the lower-right corner.

import os
from PIL import Image

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



Manipulating Images   405

--snip--

    # Check if image needs to be resized.
    --snip--

    # Add the logo.
u     print('Adding logo to %s...' % (filename))
v     im.paste(logoIm, (width - logoWidth, height - logoHeight), logoIm)

    # Save changes.
w     im.save(os.path.join('withLogo', filename))

The new code prints a message telling the user that the logo is being 
added u, pastes logoIm onto im at the calculated coordinates v, and saves 
the changes to a filename in the withLogo directory w. When you run this 
program with the zophie.png file as the only image in the working directory, 
the output will look like this:

Resizing zophie.png...
Adding logo to zophie.png...

The image zophie.png will be changed to a 225×300-pixel image that 
looks like Figure 17-13. Remember that the paste() method will not paste 
the transparency pixels if you do not pass the logoIm for the third argument 
as well. This program can automatically resize and “logo-ify” hundreds of 
images in just a couple minutes.

    

Figure 17-13: The image zophie .png resized and the logo added (left). If you forget the 
third argument, the transparent pixels in the logo will be copied as solid white pixels (right).

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



406   Chapter 17

Ideas for Similar Programs
Being able to composite images or modify image sizes in a batch can be 
useful in many applications. You could write similar programs to do the 
following:

•	 Add text or a website URL to images.
•	 Add timestamps to images.
•	 Copy or move images into different folders based on their sizes.
•	 Add a mostly transparent watermark to an image to prevent others 

from copying it.

drawing on images
If you need to draw lines, rectangles, circles, or other simple shapes on 
an image, use Pillow’s ImageDraw module. Enter the following into the inter-
active shell:

>>> from PIL import Image, ImageDraw
>>> im = Image.new('RGBA', (200, 200), 'white')
>>> draw = ImageDraw.Draw(im)

First, we import Image and ImageDraw. Then we create a new image, in this 
case, a 200×200 white image, and store the Image object in im. We pass the 
Image object to the ImageDraw.Draw() function to receive an ImageDraw object. 
This object has several methods for drawing shapes and text onto an Image 
object. Store the ImageDraw object in a variable like draw so you can use it eas-
ily in the following example.

Drawing Shapes
The following ImageDraw methods draw various kinds of shapes on the 
image. The fill and outline parameters for these methods are optional and 
will default to white if left unspecified.

Points

The point(xy, fill) method draws individual pixels. The xy argument 
represents a list of the points you want to draw. The list can be a list of 
x- and y-coordinate tuples, such as [(x, y), (x, y), ...], or a list of x- and 
y- coordinates without tuples, such as [x1, y1, x2, y2, ...]. The fill argu-
ment is the color of the points and is either an RGBA tuple or a string of 
a color name, such as 'red'. The fill argument is optional.

Lines

The line(xy, fill, width) method draws a line or series of lines. xy is either 
a list of tuples, such as [(x, y), (x, y), ...], or a list of integers, such as 
[x1, y1, x2, y2, ...]. Each point is one of the connecting points on the 

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



Manipulating Images   407

lines you’re drawing. The optional fill argument is the color of the lines, 
as an RGBA tuple or color name. The optional width argument is the width 
of the lines and defaults to 1 if left unspecified.

rectangles

The rectangle(xy, fill, outline) method draws a rectangle. The xy argu-
ment is a box tuple of the form (left, top, right, bottom). The left and top 
values specify the x- and y-coordinates of the upper-left corner of the rect-
angle, while right and bottom specify the lower-right corner. The optional 
fill argument is the color that will fill the inside of the rectangle. The 
optional outline argument is the color of the rectangle’s outline.

Ellipses

The ellipse(xy, fill, outline) method draws an ellipse. If the width and 
height of the ellipse are identical, this method will draw a circle. The xy 
argument is a box tuple (left, top, right, bottom) that represents a box that 
precisely contains the ellipse. The optional fill argument is the color of the 
inside of the ellipse, and the optional outline argument is the color of the 
ellipse’s outline.

Polygons

The polygon(xy, fill, outline) method draws an arbitrary polygon. The xy 
argument is a list of tuples, such as [(x, y), (x, y), ...], or integers, such 
as [x1, y1, x2, y2, ...], representing the connecting points of the polygon’s 
sides. The last pair of coordinates will be automatically connected to the 
first pair. The optional fill argument is the color of the inside of the poly-
gon, and the optional outline argument is the color of the polygon’s outline.

Drawing Example

Enter the following into the interactive shell:

>>> from PIL import Image, ImageDraw
>>> im = Image.new('RGBA', (200, 200), 'white')
>>> draw = ImageDraw.Draw(im)

u >>> draw.line([(0, 0), (199, 0), (199, 199), (0, 199), (0, 0)], fill='black')
v >>> draw.rectangle((20, 30, 60, 60), fill='blue')
w >>> draw.ellipse((120, 30, 160, 60), fill='red')
x >>> draw.polygon(((57, 87), (79, 62), (94, 85), (120, 90), (103, 113)), 

fill='brown')
y >>> for i in range(100, 200, 10):

        draw.line([(i, 0), (200, i - 100)], fill='green')

>>> im.save('drawing.png')

After making an Image object for a 200×200 white image, passing it to 
ImageDraw.Draw() to get an ImageDraw object, and storing the ImageDraw object 
in draw, you can call drawing methods on draw. Here we make a thin, black 

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



408   Chapter 17

outline at the edges of the image u, a blue rectangle with its top-left corner 
at (20, 30) and bottom-right corner at (60, 60) v, a red ellipse defined by a 
box from (120, 30) to (160, 60) w, a brown polygon with five points x, and 
a pattern of green lines drawn with a for loop y. The resulting drawing.png 
file will look like Figure 17-14.

Figure 17-14: The resulting drawing .png  
image

There are several other shape-drawing methods for ImageDraw objects. 
The full documentation is available at http://pillow.readthedocs.org/en/latest/
reference/ImageDraw.html.

Drawing Text
The ImageDraw object also has a text() method for drawing text onto an 
image. The text() method takes four arguments: xy, text, fill, and font.

•	 The xy argument is a two-integer tuple specifying the upper-left corner 
of the text box.

•	 The text argument is the string of text you want to write.
•	 The optional fill argument is the color of the text.
•	 The optional font argument is an ImageFont object, used to set the type-

face and size of the text. This is described in more detail in the next 
section.

Since it’s often hard to know in advance what size a block of text will 
be in a given font, the ImageDraw module also offers a textsize() method. 
Its first argument is the string of text you want to measure, and its second 
argument is an optional ImageFont object. The textsize() method will then 
return a two-integer tuple of the width and height that the text in the given 

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart

http://pillow.readthedocs.org/en/latest/reference/ImageDraw.html
http://pillow.readthedocs.org/en/latest/reference/ImageDraw.html


Manipulating Images   409

font would be if it were written onto the image. You can use this width and 
height to help you calculate exactly where you want to put the text on your 
image.

The first three arguments for text() are straightforward. Before we use 
text() to draw text onto an image, let’s look at the optional fourth argument, 
the ImageFont object.

Both text() and textsize() take an optional ImageFont object as their 
final arguments. To create one of these objects, first run the following:

>>> from PIL import ImageFont

Now that you’ve imported Pillow’s ImageFont module, you can call the 
ImageFont.truetype() function, which takes two arguments. The first argu-
ment is a string for the font’s TrueType file—this is the actual font file that 
lives on your hard drive. A TrueType file has the .ttf file extension and can 
usually be found in the following folders:

•	 On Windows: C:\Windows\Fonts
•	 On OS X: /Library/Fonts and /System/Library/Fonts
•	 On Linux: /usr/share/fonts/truetype

You don’t actually need to enter these paths as part of the TrueType 
file string because Python knows to automatically search for fonts in these 
directories. But Python will display an error if it is unable to find the font 
you specified.

The second argument to ImageFont.truetype() is an integer for the font 
size in points (rather than, say, pixels). Keep in mind that Pillow creates 
PNG images that are 72 pixels per inch by default, and a point is 1/72 of 
an inch.

Enter the following into the interactive shell, replacing FONT_FOLDER with 
the actual folder name your operating system uses:

>>> from PIL import Image, ImageDraw, ImageFont
>>> import os

u >>> im = Image.new('RGBA', (200, 200), 'white')
v >>> draw = ImageDraw.Draw(im)
w >>> draw.text((20, 150), 'Hello', fill='purple')

>>> fontsFolder = 'FONT_FOLDER' # e.g. ‘/Library/Fonts’
x >>> arialFont = ImageFont.truetype(os.path.join(fontsFolder, 'arial.ttf'), 32)
y >>> draw.text((100, 150), 'Howdy', fill='gray', font=arialFont)

>>> im.save('text.png')

After importing Image, ImageDraw, ImageFont, and os, we make an Image 
object for a new 200×200 white image u and make an ImageDraw object from 
the Image object v. We use text() to draw Hello at (20, 150) in purple w. We 
didn’t pass the optional fourth argument in this text() call, so the typeface 
and size of this text aren’t customized.

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



410   Chapter 17

To set a typeface and size, we first 
store the folder name (like /Library/
Fonts) in fontsFolder. Then we call 
ImageFont.truetype(), passing it the .ttf 
file for the font we want, followed by 
an integer font size x. Store the Font 
object you get from ImageFont.truetype() 
in a variable like arialFont, and then 
pass the variable to text() in the final 
keyword argument. The text() call at y 
draws Howdy at (100, 150) in gray in 
32-point Arial.

The resulting text.png file will look 
like Figure 17-15.

Summary
Images consist of a collection of pixels, and each pixel has an RGBA value 
for its color and its addressable by x- and y-coordinates. Two common image 
formats are JPEG and PNG. The pillow module can handle both of these 
image formats and others.

When an image is loaded into an Image object, its width and height 
dimensions are stored as a two-integer tuple in the size attribute. Objects of the 
Image data type also have methods for common image manipulations: crop(), 
copy(), paste(), resize(), rotate(), and transpose(). To save the Image object to 
an image file, call the save() method.

If you want your program to draw shapes onto an image, use ImageDraw 
methods to draw points, lines, rectangles, ellipses, and polygons. The mod-
ule also provides methods for drawing text in a typeface and font size of 
your choosing.

Although advanced (and expensive) applications such as Photoshop 
provide automatic batch processing features, you can use Python scripts to 
do many of the same modifications for free. In the previous chapters, you 
wrote Python programs to deal with plaintext files, spreadsheets, PDFs, and 
other formats. With the pillow module, you’ve extended your programming 
powers to processing images as well!

Practice Questions
1. What is an RGBA value?

2. How can you get the RGBA value of 'CornflowerBlue' from the Pillow 
module?

3. What is a box tuple?

4. What function returns an Image object for, say, an image file named 
zophie.png?

Figure 17-15: The resulting text .png 
image

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



Manipulating Images   411

5. How can you find out the width and height of an Image object’s image?

6. What method would you call to get Image object for a 100×100 image, 
excluding the lower left quarter of it?

7. After making changes to an Image object, how could you save it as an 
image file?

8. What module contains Pillow’s shape-drawing code?

9. Image objects do not have drawing methods. What kind of object does? 
How do you get this kind of object?

Practice Projects
For practice, write programs that do the following.

Extending and Fixing the Chapter Project Programs
The resizeAndAddLogo.py program in this chapter works with PNG and JPEG 
files, but Pillow supports many more formats than just these two. Extend 
resizeAndAddLogo.py to process GIF 
and BMP images as well.

Another small issue is that the 
program modifies PNG and JPEG 
files only if their file extensions are 
set in lowercase. For example, it will 
process zophie.png but not zophie.PNG. 
Change the code so that the file 
extension check is case insensitive.

Finally, the logo added to the 
bottom-right corner is meant to be 
just a small mark, but if the image is 
about the same size as the logo itself, 
the result will look like Figure 17-16. 
Modify resizeAndAddLogo.py so that 
the image must be at least twice the 
width and height of the logo image 
before the logo is pasted. Other wise, 
it should skip adding the logo.

Identifying Photo Folders on the Hard Drive
I have a bad habit of transferring files from my digital camera to temporary 
folders somewhere on the hard drive and then forgetting about these fold-
ers. It would be nice to write a program that could scan the entire hard 
drive and find these leftover “photo folders.”

Write a program that goes through every folder on your hard drive and 
finds potential photo folders. Of course, first you’ll have to define what you 
consider a “photo folder” to be; let’s say that it’s any folder where more than 
half of the files are photos. And how do you define what files are photos? 

Figure 17-16: When the image isn’t much 
larger than the logo, the results look ugly.

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart



412   Chapter 17

First, a photo file must have the file extension .png or .jpg. Also, photos 
are large images; a photo file’s width and height must both be larger than 
500 pixels. This is a safe bet, since most digital camera photos are several 
thousand pixels in width and height. 

As a hint, here’s a rough skeleton of what this program might look like:

#! python3
# Import modules and write comments to describe this program.

for foldername, subfolders, filenames in os.walk('C:\\'):
    numPhotoFiles = 0
    numNonPhotoFiles = 0
    for filename in filenames:
        # Check if file extension isn't .png or .jpg.
        if TODO:
            numNonPhotoFiles += 1
            continue    # skip to next filename

        # Open image file using Pillow.

        # Check if width & height are larger than 500.
        if TODO:
            # Image is large enough to be considered a photo.
            numPhotoFiles += 1
        else:
            # Image is too small to be a photo.
            numNonPhotoFiles += 1

    # If more than half of files were photos,
    # print the absolute path of the folder.
    if TODO:
        print(TODO)

When the program runs, it should print the absolute path of any photo 
folders to the screen.

Custom Seating Cards
Chapter 13 included a practice project to create custom invitations from 
a list of guests in a plaintext file. As an additional project, use the  pillow 
module to create images for custom seating cards for your guests. For 
each of the guests listed in the guests.txt file from the resources at http://
nostarch.com/automatestuff/, generate an image file with the guest name and 
some flowery decoration. A public domain flower image is available in the 
resources at http://nostarch.com/automatestuff/.

To ensure that each seating card is the same size, add a black rectangle 
on the edges of the invitation image so that when the image is printed out, 
there will be a guideline for cutting. The PNG files that Pillow produces are 
set to 72 pixels per inch, so a 4×5-inch card would require a 288×360-pixel 
image.

Automate the Boring Stuff with Python: Practical Programming for Total Beginners 
© 2015 Al Sweigart


	9781593275990 411
	9781593275990 412
	9781593275990 413
	9781593275990 414
	9781593275990 415
	9781593275990 416
	9781593275990 417
	9781593275990 418
	9781593275990 419
	9781593275990 420
	9781593275990 421
	9781593275990 422
	9781593275990 423
	9781593275990 424
	9781593275990 425
	9781593275990 426
	9781593275990 427
	9781593275990 428
	9781593275990 429
	9781593275990 430
	9781593275990 431
	9781593275990 432
	9781593275990 433
	9781593275990 434
	9781593275990 435
	9781593275990 436



","In Pillow, RGBA values are represented how ?"
